Tiempo (s),Temperatura (°C),Temp. Máx (°C),Temp. Mín (°C)
0.5,22.826290887314826,25,20
1.0,22.980917177628726,25,20
1.5,22.980917177628726,25,20
2.0,23.0195737502072,25,20
2.5,22.99380270182155,25,20
3.0,23.032459274400026,25,20
3.5,23.0195737502072,25,20
