Tiempo (s),Temperatura (°C),Temp. Máx (°C),Temp. Mín (°C)
43.0,20.739657344530077,30.0,29.0
43.5,20.822463944015073,30.0,29.0
44.0,20.9362485592356,30.0,29.0
44.5,20.99716500656376,30.0,29.0
45.0,20.87574203394235,30.0,29.0
45.5,21.025981394201914,30.0,29.0
46.0,21.113192862750306,30.0,29.0
46.5,21.289528624953242,30.0,29.0
47.0,21.30572905697489,30.0,29.0
47.5,21.20633118571662,30.0,29.0
48.0,21.019886220239083,30.0,29.0
48.5,20.934445051074118,30.0,29.0
49.0,20.76094018123024,30.0,29.0
49.5,20.77476852934274,30.0,16.0
50.0,20.78221993506375,30.0,16.0
50.5,20.918983152320877,30.0,16.0
51.0,20.865244050060607,30.0,16.0
51.5,20.926779340341735,30.0,16.0
52.0,20.80283359198543,20.0,16.0
52.5,20.627382258431638,20.0,16.0
53.0,20.78673277070731,20.0,16.0
53.5,20.919192118544565,20.0,16.0
54.0,20.81294538886364,20.0,16.0
54.5,20.912159605874653,20.0,16.0
55.0,20.924673750642935,20.0,16.0
55.5,21.119336146652838,20.0,16.0
56.0,20.975474511270445,20.0,16.0
56.5,20.916477769037254,20.0,16.0
57.0,20.986324733802054,20.0,16.0
57.5,20.958868934999437,20.0,16.0
58.0,20.91738528842581,20.0,16.0
58.5,20.81895552932012,20.0,16.0
59.0,20.723777942044773,20.0,16.0
59.5,20.807511422250222,20.0,16.0
60.0,20.902974261929856,20.0,16.0
60.5,20.845104302573144,20.0,16.0
61.0,20.720137107100793,20.0,16.0
61.5,20.78788996158022,20.0,16.0
62.0,20.81940151420161,20.0,16.0
62.5,20.989966915294772,20.0,16.0
63.0,21.149144738691927,20.0,16.0
63.5,21.21085359390564,20.0,16.0
64.0,21.22852566506466,20.0,16.0
64.5,21.399371020363102,20.0,16.0
65.0,21.27112923496203,20.0,16.0
65.5,21.251342599333224,20.0,16.0
66.0,21.22471687683709,20.0,16.0
66.5,21.406879631491904,20.0,16.0
67.0,21.409518508548413,20.0,16.0
67.5,21.239069494264623,20.0,16.0
68.0,21.061162315760477,20.0,16.0
68.5,21.13433449918277,20.0,16.0
69.0,21.029943443860073,20.0,16.0
69.5,20.972574640249775,20.0,16.0
70.0,20.797668148475143,20.0,16.0
70.5,20.917073391527232,20.0,16.0
71.0,20.88406419456685,20.0,16.0
71.5,20.73567585902556,20.0,16.0
72.0,20.674390485780034,20.0,16.0
72.5,20.530230373838627,20.0,16.0
73.0,20.512731588961277,20.0,16.0
73.5,20.346046248448637,20.0,16.0
74.0,20.41051747782864,20.0,16.0
74.5,20.273282997343518,20.0,16.0
75.0,20.191424608592218,20.0,16.0
75.5,20.197386688187198,20.0,16.0
76.0,20.152378947559335,20.0,16.0
76.5,20.123317855967688,20.0,16.0
77.0,20.254546519646308,20.0,16.0
77.5,20.282818883488353,20.0,16.0
78.0,20.1009860286632,20.0,16.0
78.5,20.264403035418407,20.0,16.0
79.0,20.117291414356767,20.0,16.0
79.5,20.098447898270184,20.0,16.0
80.0,20.001206328675472,20.0,16.0
80.5,20.080586045999592,20.0,16.0
81.0,20.244280441583538,20.0,16.0
81.5,20.121088283096764,20.0,16.0
