Tiempo (s),Temperatura (°C),Temp. Máx (°C),Temp. Mín (°C)
85.0,30.994675527007683,39.0,30.0
85.5,30.884011955279732,39.0,30.0
86.0,31.096175540119148,39.0,30.0
86.5,31.014042791108736,39.0,30.0
87.0,31.04448480615886,39.0,30.0
87.5,31.107130017801303,39.0,30.0
88.0,30.952186697932294,39.0,30.0
88.5,30.845433804949007,39.0,30.0
89.0,30.92850872839698,39.0,30.0
89.5,31.12209292553595,39.0,30.0
90.0,30.97319709326312,39.0,30.0
90.5,30.839651049835567,39.0,30.0
91.0,30.933867467598418,39.0,30.0
91.5,30.846062485311126,39.0,30.0
92.0,30.772220022152922,39.0,30.0
92.5,30.834504760618,39.0,30.0
93.0,30.785528664046826,39.0,30.0
93.5,30.819890295458073,39.0,30.0
94.0,30.82391202159046,39.0,30.0
94.5,30.850405704248548,39.0,30.0
95.0,30.907794587420995,39.0,30.0
95.5,30.717187830522324,39.0,30.0
96.0,30.55551674176824,39.0,30.0
96.5,30.624302635007012,39.0,30.0
97.0,30.935428778076933,39.0,30.0
97.5,30.829552010525205,39.0,30.0
98.0,31.098593245847862,39.0,30.0
98.5,31.090066969004557,39.0,30.0
99.0,31.402755597694473,39.0,30.0
99.5,31.674602694555386,39.0,30.0
100.0,31.63299719797164,39.0,30.0
100.5,31.754796192832863,39.0,30.0
101.0,31.953397629161856,39.0,30.0
101.5,31.946275085618517,39.0,30.0
102.0,32.018771202503366,39.0,30.0
102.5,31.808937365014227,39.0,30.0
103.0,31.872849148175934,39.0,30.0
103.5,32.18467459175026,39.0,30.0
104.0,32.05502848800435,39.0,30.0
104.5,32.06398708389362,39.0,30.0
105.0,32.26447063731966,39.0,30.0
105.5,32.31384710062235,39.0,30.0
106.0,32.2980492589652,39.0,30.0
106.5,32.21412604595249,39.0,30.0
107.0,32.515951407096416,39.0,30.0
107.5,32.54458439534173,39.0,30.0
108.0,32.44239013890743,39.0,30.0
108.5,32.40733317758056,39.0,30.0
109.0,32.26706282792537,39.0,30.0
109.5,32.4916095642273,39.0,30.0
110.0,32.19544387809456,39.0,30.0
110.5,32.006567243410096,39.0,30.0
111.0,31.875190497957313,39.0,30.0
111.5,31.859569143104764,39.0,30.0
112.0,31.70432059455275,39.0,30.0
112.5,31.701656747501836,39.0,30.0
113.0,31.885999397099848,39.0,30.0
113.5,31.853646313509756,39.0,30.0
114.0,32.06417321969174,39.0,30.0
114.5,31.716872623727966,39.0,30.0
115.0,31.601531911590648,39.0,30.0
115.5,31.56244313301005,39.0,30.0
116.0,31.66885034001543,39.0,30.0
116.5,31.56532221730975,39.0,30.0
117.0,31.27305105510885,39.0,30.0
117.5,31.347463124266127,39.0,30.0
118.0,31.56654058881162,39.0,30.0
118.5,31.58761294076048,39.0,30.0
119.0,31.493837744133288,39.0,30.0
119.5,31.68609772537835,39.0,30.0
120.0,31.53407723936101,39.0,30.0
120.5,31.61625242496237,39.0,30.0
121.0,31.657692224717675,39.0,30.0
121.5,31.819964678352644,39.0,30.0
122.0,32.0634527924299,39.0,30.0
122.5,32.13603833935863,39.0,30.0
123.0,32.25670764843803,39.0,30.0
123.5,32.245900160578,39.0,30.0
124.0,32.35205914429235,39.0,30.0
124.5,32.47657185132746,39.0,30.0
125.0,32.170741643440785,39.0,30.0
125.5,31.934340495922356,39.0,30.0
126.0,32.093126342011715,39.0,30.0
126.5,32.18037946549651,39.0,30.0
127.0,32.14933668171009,39.0,30.0
127.5,32.2701740039987,39.0,30.0
128.0,32.0927494522725,39.0,30.0
128.5,32.23803256600891,39.0,30.0
129.0,32.557518760918924,39.0,30.0
129.5,32.53191389431027,39.0,30.0
130.0,32.579026245471574,39.0,30.0
130.5,32.5074372593413,39.0,30.0
131.0,32.405435461928555,39.0,30.0
131.5,32.520295482861094,39.0,30.0
132.0,32.385412680360226,39.0,30.0
132.5,32.354084699294965,39.0,30.0
133.0,32.64664372960373,39.0,30.0
133.5,32.540739239305424,39.0,30.0
134.0,32.66682478364856,39.0,30.0
134.5,32.744273006312305,39.0,30.0
135.0,32.78341281711429,39.0,30.0
135.5,32.98086173666225,39.0,30.0
136.0,32.698115325249255,39.0,30.0
136.5,32.788677566369905,39.0,30.0
137.0,32.66409213921443,39.0,30.0
137.5,32.44680521442046,39.0,30.0
138.0,32.44610153345947,39.0,30.0
138.5,32.155397598605965,39.0,30.0
139.0,32.091023695053,39.0,30.0
139.5,32.23640482304696,39.0,30.0
140.0,32.311868636722025,39.0,30.0
140.5,32.10619914889244,39.0,30.0
141.0,32.31160229831544,39.0,30.0
141.5,32.67850290255702,39.0,30.0
142.0,32.70891533262222,39.0,30.0
142.5,32.630076555815656,39.0,30.0
143.0,32.41599739915214,39.0,30.0
143.5,32.55195642616145,39.0,30.0
144.0,32.498574848603866,39.0,30.0
144.5,32.71667190210746,39.0,30.0
145.0,32.83573552583726,39.0,30.0
145.5,32.87742857451853,39.0,30.0
146.0,32.825480603753725,39.0,30.0
146.5,32.8915487578602,39.0,30.0
147.0,32.99277782768438,39.0,30.0
147.5,32.74726620445177,39.0,30.0
148.0,33.050413217220736,39.0,30.0
148.5,33.09336890441735,39.0,30.0
149.0,33.07414571839484,39.0,30.0
149.5,33.167753074560736,39.0,30.0
150.0,32.88968554036575,39.0,30.0
150.5,32.81004896855178,39.0,30.0
151.0,32.997175847062806,39.0,30.0
151.5,33.19084061032377,39.0,30.0
152.0,33.3569695266731,39.0,30.0
152.5,33.37911212147397,39.0,30.0
153.0,33.35536227075762,39.0,30.0
153.5,33.48713006131269,39.0,30.0
154.0,33.398296499177974,39.0,30.0
154.5,33.40285532092175,39.0,30.0
155.0,33.24427882115674,39.0,30.0
155.5,33.33168036932511,39.0,30.0
156.0,33.370236229375486,39.0,30.0
156.5,33.374933557314314,39.0,30.0
157.0,33.44671942468483,39.0,30.0
157.5,33.19593620744288,39.0,30.0
158.0,33.51552919048096,39.0,30.0
158.5,33.686165035324144,39.0,30.0
159.0,33.400967235317225,39.0,30.0
159.5,33.30171265797725,39.0,30.0
160.0,33.37398754092408,39.0,30.0
160.5,33.37265968808835,39.0,30.0
161.0,33.54343181206697,39.0,30.0
161.5,33.564898138696485,39.0,30.0
162.0,33.56806721705401,39.0,30.0
162.5,33.69959491968668,39.0,30.0
163.0,33.394310352509216,39.0,30.0
163.5,33.17884638691317,39.0,30.0
164.0,33.311535849033675,39.0,30.0
164.5,33.28162375109074,39.0,30.0
165.0,33.238525578586106,39.0,30.0
165.5,33.166432170944475,39.0,30.0
166.0,33.00557136708517,39.0,30.0
166.5,33.114825555035374,39.0,30.0
167.0,32.98644472625445,39.0,30.0
167.5,32.770724724756334,39.0,30.0
168.0,32.465660857736886,39.0,30.0
